Codigo Centro Poblado,Nombre centro poblado,Aeropuerto,Distancia(Km),Cobertura,Aerodromo,D_Aerodromo,Regional,D_Regional,Nacional,D_Nacional,Internacional,D_Internacional,Tipo_Cobertura
85125005,PUERTO COLOMBIA,RDN,3.774160585,True,RDN,3.774160585,TME,75.21494966,AUC,99.49190113,CUC,242.0229074,Aeródromo
85125010,SANTA RITA,7FW,4.951326536,True,7FW,4.951326536,TME,58.06787116,EYP,91.47521292,BGA,199.4181117,Aeródromo
85125011,SAN JOSÉ DE ARIPORO,7FW,0.637913491,True,7FW,0.637913491,TME,59.70736211,EYP,92.77092784,BGA,203.9005126,Aeródromo
85125012,SANTA BÁRBARA,9CP,23.21145282,True,9CP,23.21145282,TME,130.7579962,AUC,97.12872716,CUC,284.6224464,Aeródromo
85125014,EL GUAFAL,HTC,3.915749952,True,HTC,3.915749952,TME,66.22716518,AUC,102.1701882,CUC,235.2154256,Aeródromo
85125015,LAS CAMELIAS,7FW,14.89544492,True,7FW,14.89544492,TME,46.70869268,EYP,99.66619473,BGA,190.5171798,Aeródromo
85125016,ROSA BLANCA,HTZ,14.03617505,True,HTZ,14.03617505,TME,45.64403018,EYP,101.5770535,BGA,191.930141,Aeródromo
85125017,PUEBLO NUEVO,HTZ,7.967806224,True,HTZ,7.967806224,TME,30.83298074,EYP,122.4862078,BGA,195.0980065,Regional
85136000,LA SALINA,EEB,44.30646843,False,EEB,44.30646843,TME,72.89123558,EYP,90.09832391,BGA,145.413642,Sin cobertura
85139000,MANÍ,9CX,3.668170406,True,9CX,3.668170406,SOX,122.2619858,EYP,56.99907999,BOG,207.1149989,Aeródromo
85139001,GUAFALPINTADO,7GZ,5.437015041,True,7GZ,5.437015041,SOX,152.7737867,EYP,84.18337712,BOG,228.8880842,Aeródromo
85139003,GAVIOTAS,9DA,10.09491038,True,9DA,10.09491038,SOX,110.7600225,EYP,53.21593996,BOG,191.6129265,Aeródromo
85139005,SANTA HELENA DE CÚSIVA,7GZ,17.41237403,True,7GZ,17.41237403,SOX,164.3210263,EYP,93.50444648,BOG,242.1644055,Aeródromo
85139006,SAN JOAQUÍN DE GARIBAY,7GU,3.278361657,True,7GU,3.278361657,SOX,155.5571319,EYP,97.97648467,BOG,205.5475266,Aeródromo
85139007,CHAVINAVE,7GZ,7.573694954,True,7GZ,7.573694954,SOX,143.9863608,EYP,77.34223652,BOG,219.5096159,Aeródromo
85162000,MONTERREY,ACL,24.1252849,True,ACL,24.1252849,SOX,89.30203564,EYP,74.96227733,BOG,140.0752909,Aeródromo
85162001,PALONEGRO,9LU,15.45190393,True,9LU,15.45190393,SOX,111.9202095,EYP,82.31018476,BOG,152.1329107,Aeródromo
85162002,BRISAS DE LLANO,VLA,16.30798665,True,VLA,16.30798665,SOX,103.8287199,EYP,82.06144122,BOG,143.2062286,Aeródromo
85162004,EL PORVENIR,ACL,25.80135729,True,ACL,25.80135729,SOX,83.95600356,EYP,74.264431,BOG,137.7161441,Aeródromo
85162006,VILLA CAROLA,ACL,16.14053763,True,ACL,16.14053763,SOX,93.32395487,EYP,83.01001563,BOG,132.7449176,Aeródromo
85162007,LA HORQUETA,TRM,17.0335089,True,TRM,17.0335089,SOX,98.07208492,EYP,68.51921673,BOG,155.3760888,Aeródromo
85162008,LA ESTRELLA,ACL,26.03592507,True,ACL,26.03592507,SOX,88.02908639,EYP,73.05409556,BOG,141.5649109,Aeródromo
85225000,NUNCHÍA,TTM,14.47416073,True,TTM,14.47416073,SOX,85.84080978,EYP,41.05031571,BGA,198.466213,Aeródromo
85225016,LA YOPALOSA,CAN,8.3506649,True,CAN,8.3506649,SOX,85.75535383,EYP,29.48717077,BGA,208.4734913,Nacional
85230000,OROCUÉ,ORC,1.095004155,True,ORC,1.095004155,PCE,176.7553705,EYP,129.8943431,BOG,311.3626828,Aeródromo
85230003,EL ALGARROBO,9BI,12.34768356,True,9BI,12.34768356,SOX,141.7299893,EYP,65.70623916,BOG,252.8800634,Aeródromo
85230011,CARRIZALES,SAA,16.98125476,True,SAA,16.98125476,SOX,152.3478788,EYP,76.34949057,BOG,260.0365191,Aeródromo
85230012,DUYA (RESGUARDO),ORS,11.43730523,True,ORS,11.43730523,TME,174.2716205,EYP,114.9561809,BOG,302.3376895,Aeródromo
85250000,PAZ DE ARIPORO,PZA,0.900626206,True,PZA,0.900626206,TME,65.11472574,EYP,82.88703145,BGA,199.0178709,Aeródromo
85250001,BOCAS DE LA HERMOSA,9CE,1.014131206,True,9CE,1.014131206,PCE,141.3611247,AUC,173.7134902,CUC,350.7853661,Aeródromo
85250002,CENTRO GAITÁN,7HG,7.707943135,True,7HG,7.707943135,TME,135.8714442,EYP,147.8081844,BGA,300.113574,Aeródromo
85250003,CAÑO CHIQUITO,9MM,6.423767209,True,9MM,6.423767209,TME,92.15169832,EYP,110.5003791,BGA,249.7754691,Aeródromo
85250004,LA AGUADA,PZA,13.52011971,True,PZA,13.52011971,TME,66.86343695,EYP,77.1609143,BGA,188.6092327,Aeródromo
85250006,MONTAÑA DEL TOTUMO,9CC,0.64310759,True,9CC,0.64310759,TME,83.02482343,AUC,136.8980382,BGA,254.3985242,Aeródromo
85250007,LAS GUAMAS,PDE,19.22305321,True,PDE,19.22305321,TME,109.3280608,AUC,136.3625589,BGA,282.2739071,Aeródromo
85250008,RINCÓN HONDO,PDR,11.80994367,True,PDR,11.80994367,TME,69.64162595,EYP,104.6617597,BGA,225.6216047,Aeródromo
85263000,PORE,7HL,9.110700053,True,7HL,9.110700053,TME,84.44127777,EYP,62.7740594,BGA,203.7384576,Aeródromo
85263001,EL BANCO,7HL,2.082552003,True,7HL,2.082552003,TME,94.77889108,EYP,54.81175576,BGA,211.173142,Aeródromo
85263002,LA PLATA,ELI,10.54218264,True,ELI,10.54218264,TME,98.93456121,EYP,59.62273068,BGA,222.7461308,Aeródromo
85279000,RECETOR,YPL,12.07695878,True,YPL,12.07695878,SOX,54.80880867,EYP,42.90985423,BOG,164.3458849,Aeródromo
85279002,PUEBLO NUEVO,YPL,15.53975356,True,YPL,15.53975356,SOX,56.27367028,EYP,39.46503552,BOG,167.6816369,Nacional
85300000,SABANALARGA,ACL,13.66322419,True,ACL,13.66322419,SOX,91.70720819,EYP,89.0097266,BOG,123.9670026,Aeródromo
85300001,AGUACLARA,ACL,6.843213625,True,ACL,6.843213625,SOX,103.206761,EYP,93.01633498,BOG,127.3663321,Aeródromo
85300003,EL SECRETO,ACL,9.650163466,True,ACL,9.650163466,SOX,96.04340549,VVC,94.02100038,BOG,119.7325948,Aeródromo
85315000,SÁCAMA,TTM,44.37620061,False,TTM,44.37620061,TME,66.96998572,EYP,87.75579095,BGA,154.0689756,Sin cobertura
85325000,SAN LUIS DE PALENQUE,SQE,0.444054286,True,SQE,0.444054286,TME,114.5827547,EYP,72.98356756,BGA,248.3663968,Aeródromo
85325002,MIRAMAR DE GUANAPALO,9CM,0.811394738,True,9CM,0.811394738,PCE,150.4092579,EYP,156.7461805,BGA,334.2040253,Aeródromo
85325004,EL PALMAR DE GUANAPALO,ACP,5.735336526,True,ACP,5.735336526,TME,119.796114,EYP,61.74882305,BGA,245.5808152,Aeródromo
85325005,JAGUEYES,9BO,7.59414778,True,9BO,7.59414778,SOX,122.2578725,EYP,48.42590152,BGA,249.3466514,Aeródromo
85400000,TÁMARA,TTM,13.31817617,True,TTM,13.31817617,TME,82.11814667,EYP,61.8932616,BGA,183.141859,Aeródromo
85400002,TABLÓN DE TAMARA,TTM,1.008339214,True,TTM,1.008339214,TME,88.14399121,EYP,55.7762934,BGA,195.419372,Aeródromo
85400004,TEISLANDIA,PZA,21.7705902,True,PZA,21.7705902,TME,66.18361394,EYP,77.4775487,BGA,180.217489,Aeródromo
85410000,TAURAMENA,CUS,14.58948182,True,CUS,14.58948182,SOX,77.12899173,EYP,52.23479409,BOG,159.0419726,Aeródromo
85410003,CARUPANA,9MO,12.68053706,True,9MO,12.68053706,SNR,157.7665886,EYP,106.7397484,BOG,194.2972202,Aeródromo
85410004,TUNUPE,9MO,16.93265567,True,9MO,16.93265567,SNR,144.7547564,EYP,108.6373735,BOG,179.9276,Aeródromo
85410005,PASO CUSIANA,CUS,8.067215966,True,CUS,8.067215966,SOX,80.99042208,EYP,48.57065563,BOG,165.0816552,Aeródromo
85410006,RAIZAL,TRM,10.05485368,True,TRM,10.05485368,SOX,94.36873488,EYP,61.56523786,BOG,160.5439106,Aeródromo
85430000,TRINIDAD,TDA,2.581103505,True,TDA,2.581103505,TME,116.0023156,EYP,80.47348916,BGA,254.1208824,Aeródromo
85430001,BOCAS DEL PAUTO,7GC,4.994932218,True,7GC,4.994932218,PCE,149.4093717,EYP,162.9907322,BGA,331.8609841,Aeródromo
85430007,EL CONVENTO,9CL,2.661274281,True,9CL,2.661274281,TME,141.4232893,EYP,119.7335047,BGA,293.4466931,Aeródromo
85430008,SANTA IRENE,CAA,6.200854471,True,CAA,6.200854471,TME,157.8833314,EYP,143.7941361,BGA,315.5116373,Aeródromo
85440000,VILLANUEVA,VLA,3.916836252,True,VLA,3.916836252,SOX,118.7043367,VVC,90.63252462,BOG,135.5329525,Aeródromo
85440001,CARIBAYONA,VNL,2.236815767,True,VNL,2.236815767,SOX,133.3251068,EYP,100.0511322,BOG,156.2773963,Aeródromo
85440002,SANTA HELENA DE UPÍA,SHL,0.730036863,True,SHL,0.730036863,SNR,126.0378084,VVC,98.26000772,BOG,160.8001343,Aeródromo
85440003,SAN AGUSTÍN,VLA,14.03706096,True,VLA,14.03706096,SOX,112.4858398,EYP,86.95472209,BOG,146.0972786,Aeródromo
86001000,MOCOA,VGP,19.9312448,True,ORI,59.60087816,VGP,19.9312448,PUU,73.82634565,IPI,118.0723595,Regional
86001002,EL PEPINO,VGP,12.85558796,True,ORI,52.38248672,VGP,12.85558796,PUU,66.49074335,IPI,115.5450086,Regional
86001003,PUEBLO VIEJO,VGP,24.93141468,True,ORI,64.31536735,VGP,24.93141468,PSO,74.60570312,IPI,119.6338881,Regional
86001004,PUERTO LIMÓN,VGP,9.186077956,True,ORI,54.85491721,VGP,9.186077956,PUU,57.99792417,IPI,127.3046977,Regional
86001006,SAN ANTONIO,VGP,24.11574895,True,ORI,61.70900488,VGP,24.11574895,PSO,72.33018931,IPI,116.3499834,Regional
86001009,YUNGUILLO,VGP,45.2521615,False,ORI,86.14544996,VGP,45.2521615,PSO,78.26843537,IPI,133.8947638,Sin cobertura
86001014,LA TEBAIDA,VGP,15.48702441,True,ORI,50.69116545,VGP,15.48702441,PUU,68.01387934,IPI,111.277494,Regional
86001016,ALTO AFAN,VGP,24.75570763,True,ORI,64.51199545,VGP,24.75570763,PSO,75.23272202,IPI,120.2202409,Regional
86001017,BRISAS DEL SOL,VGP,12.91526569,True,ORI,51.83404244,VGP,12.91526569,PUU,66.40370536,IPI,114.8404187,Regional
86001018,PLANADAS,VGP,14.17620639,True,ORI,53.9601218,VGP,14.17620639,PUU,67.94188541,IPI,116.2416117,Regional
86001019,RUMIYACO,VGP,16.82419886,True,ORI,56.28863606,VGP,16.82419886,PUU,70.64823388,IPI,116.6475725,Regional
86001020,SAN ANTONIO 2,,999999,False,,999999,,999999,,999999,,999999,Sin cobertura
86219000,COLÓN,PSO,42.22326791,False,ORI,59.15196213,VGP,46.97833786,PSO,42.22326791,IPI,85.89223442,Sin cobertura
86219001,SAN PEDRO,PSO,43.78406594,False,ORI,61.06056586,VGP,45.5403668,PSO,43.78406594,IPI,89.85220081,Sin cobertura
86219002,LAS PALMAS,PSO,43.04109428,False,ORI,59.85551812,VGP,46.13675433,PSO,43.04109428,IPI,87.72766665,Sin cobertura
86219003,MICHUACAN,PSO,42.7670249,False,ORI,59.72510082,VGP,46.40532635,PSO,42.7670249,IPI,87.24335,Sin cobertura
86320000,ORITO,ORI,0.514718883,True,ORI,0.514718883,VGP,45.86045986,PUU,44.98035514,IPI,91.5020329,Aeródromo
86320001,TESALIA,ORI,20.08041589,True,ORI,20.08041589,VGP,39.32716027,PUU,26.42154452,IPI,111.0545132,Nacional
86320004,LUCITANIA,ORI,32.90026318,True,ORI,32.90026318,VGP,78.61739442,PUU,66.72905321,IPI,76.93382034,Aeródromo
86320008,BUENOS AIRES,ORI,14.22931256,True,ORI,14.22931256,VGP,38.16852311,PUU,32.86539891,IPI,104.9033737,Nacional
86320009,SAN VICENTE DE LUZÓN,ORI,15.42419675,True,ORI,15.42419675,VGP,56.77503148,PUU,39.02271228,IPI,98.44499929,Nacional
86320010,SIBERIA,ORI,23.79504476,True,ORI,23.79504476,VGP,69.47146731,PUU,60.29864233,IPI,79.0515612,Aeródromo
86320011,SIMÓN BOLÍVAR,ORI,18.69012296,True,ORI,18.69012296,VGP,47.3869034,PUU,27.33386966,IPI,108.7720189,Nacional
86320013,EL ACHIOTE,ORI,15.95396163,True,ORI,15.95396163,VGP,61.00027733,PUU,56.99737673,IPI,79.67396856,Aeródromo
86320014,EL LÍBANO,ORI,16.73203888,True,ORI,16.73203888,VGP,60.07692528,PUU,59.96599477,IPI,76.2762676,Aeródromo
86320015,EL PARAISO,ORI,16.59093098,True,ORI,16.59093098,VGP,37.00999958,PUU,31.06210312,IPI,107.1609616,Nacional
86320016,EL YARUMO,ORI,6.180154859,True,ORI,6.180154859,VGP,44.0696202,PUU,39.3149497,IPI,97.17090895,Nacional
86320017,MONSERRATE,ORI,4.886449593,True,ORI,4.886449593,VGP,45.68496792,PUU,50.00639002,IPI,86.95368129,Aeródromo
86568000,PUERTO ASÍS,PUU,0.394148377,True,ORI,45.85936372,VGP,54.02570924,PUU,0.394148377,IPI,136.487301,Nacional
86568019,SANTANA,PUU,12.35299256,True,ORI,35.36687292,VGP,42.9056728,PUU,12.35299256,IPI,126.3879068,Nacional
86568020,PUERTO VEGA,PUU,3.735533581,True,ORI,43.93826082,VGP,55.73144755,PUU,3.735533581,IPI,134.11118,Nacional
86568023,CAÑA BRAVA,PUU,16.70848213,True,ORI,28.8270075,VGP,47.17413699,PUU,16.70848213,IPI,119.4125537,Nacional
86568026,LA CARMELITA,PUU,12.93006375,True,ORI,47.56211652,VGP,64.9708993,PUU,12.93006375,IPI,135.5919456,Nacional
86568027,LA LIBERTAD,PUU,17.80033552,True,ORI,45.93142187,VGP,67.56501481,PUU,17.80033552,IPI,132.2849863,Nacional
86568029,CAMPO ALEGRE,PUU,13.46312145,True,ORI,43.36511489,VGP,62.87438884,PUU,13.46312145,IPI,131.2438926,Nacional
86568031,SINAÍ (ACHAPOS),PUU,14.72763438,True,ORI,59.85049367,VGP,60.79211998,PUU,14.72763438,IPI,150.6875087,Nacional
86568032,BRISAS DEL HONG KONG,PUU,2.738303825,True,ORI,45.6177751,VGP,56.17401061,PUU,2.738303825,IPI,135.8816651,Nacional
86568033,LA CABAÑA,PUU,14.86373111,True,ORI,51.12617938,VGP,67.91822268,PUU,14.86373111,IPI,138.8549247,Nacional
86568034,PLANADAS,PUU,13.05703633,True,ORI,32.98829178,VGP,44.6810481,PUU,13.05703633,IPI,123.9592003,Nacional
86569000,PUERTO CAICEDO,PUU,23.06346329,True,ORI,30.30801923,VGP,32.65378321,PUU,23.06346329,IPI,120.2531523,Nacional
86569001,SAN PEDRO,PUU,16.9222508,True,ORI,32.92483959,VGP,38.42052617,PUU,16.9222508,IPI,123.742366,Nacional
86569002,VILLA FLOR,VGP,24.87774119,True,ORI,33.75733083,VGP,24.87774119,PUU,29.41542199,IPI,121.2365068,Nacional
86569003,EL CEDRAL,PUU,15.98127283,True,ORI,39.11155181,VGP,37.94371564,PUU,15.98127283,IPI,129.6641348,Nacional
86569004,EL VENADO,PUU,18.21400258,True,ORI,35.39026231,VGP,35.95879191,PUU,18.21400258,IPI,125.8170697,Nacional
86571000,PUERTO GUZMÁN,VGP,22.06800721,True,ORI,61.6210696,VGP,22.06800721,PUU,51.89845598,IPI,140.9008172,Regional
86571001,EL CEDRO,VGP,42.74888408,False,ORI,80.66031224,VGP,42.74888408,PUU,61.07253274,IPI,161.722532,Sin cobertura
86571002,SANTA LUCÍA,VGP,18.590217,True,ORI,58.61875512,VGP,18.590217,PUU,51.19314101,IPI,137.3986438,Regional
86571003,JOSÉ MARÍA,TQS,75.86121339,False,TQS,75.86121339,VGP,79.67759181,FLA,81.81097239,IPI,198.0926326,Sin cobertura
86571004,MAYOYOGUE,TQS,21.00996353,True,TQS,21.00996353,LQM,125.1063566,FLA,96.30716749,NVA,246.7593437,Aeródromo
86571005,EL GALLINAZO,TQS,49.05995167,False,TQS,49.05995167,VGP,105.9444616,FLA,81.99660384,IPI,223.5491825,Sin cobertura
86571006,SAN ROQUE,VGP,69.25149879,False,TQS,89.68696162,VGP,69.25149879,FLA,77.18341183,IPI,188.4068201,Sin cobertura
86571007,EL JUANO,VGP,15.61149378,True,ORI,57.96428571,VGP,15.61149378,PUU,53.78161625,IPI,134.7583832,Regional
86571008,PUERTO ROSARIO,VGP,37.9891044,True,ORI,75.89297317,VGP,37.9891044,PUU,57.82790388,IPI,156.8780307,Regional
86571009,GALILEA,VGP,51.27692438,False,ORI,85.8951977,VGP,51.27692438,PUU,60.83799575,IPI,169.511308,Sin cobertura
86571010,EL RECREO,VGP,70.06851777,False,TQS,86.29350119,VGP,70.06851777,PUU,78.22543354,IPI,188.9326653,Sin cobertura
86571011,EL BOMBON,VGP,30.72618424,True,ORI,67.76672874,VGP,30.72618424,PUU,51.91605884,IPI,149.1532386,Regional
86571012,EL MUELLE,VGP,15.71981695,True,ORI,58.49586151,VGP,15.71981695,PUU,54.59638989,IPI,134.8784515,Regional
86571013,LA PATRIA,VGP,13.3162274,True,ORI,57.12240954,VGP,13.3162274,PUU,55.44079128,IPI,132.4100758,Regional
86573000,PUERTO LEGUÍZAMO,LQM,1.678457565,True,TQS,115.7421595,LQM,1.678457565,PUU,206.1994513,IPI,341.969838,Regional
86573001,LA TAGUA,LQM,17.83700868,True,TQS,109.5766438,LQM,17.83700868,FLA,208.7357512,NVA,341.8600468,Regional
86573002,PUERTO OSPINA,PUU,83.34865987,False,TQS,96.59318694,LQM,125.0439056,PUU,83.34865987,IPI,218.1529291,Sin cobertura
86573003,SENSELLA,TQS,53.11222472,False,TQS,53.11222472,LQM,62.25262197,FLA,153.6085007,NVA,293.9498032,Sin cobertura
86573005,EL MECAYA,TQS,35.57289612,True,TQS,35.57289612,LQM,84.42639511,FLA,134.7023628,IPI,276.3211455,Aeródromo
86573008,LA VICTORIA,LQM,86.52795198,False,TQS,103.0875842,LQM,86.52795198,PUU,127.2511672,IPI,260.5949947,Sin cobertura
86573009,PIÑUÑA NEGRO,PUU,58.58189069,False,TQS,99.35504248,VGP,99.66404964,PUU,58.58189069,IPI,194.5147428,Sin cobertura
86573010,NUEVA APAYA,LQM,49.8179116,False,TQS,87.28724388,LQM,49.8179116,PUU,157.2741218,IPI,293.0189338,Sin cobertura
86573011,PUERTO NARIÑO,LQM,25.38080107,True,TQS,139.744986,LQM,25.38080107,PUU,230.4203305,IPI,365.8255311,Regional
86749000,SIBUNDOY,VGP,42.46577018,False,ORI,59.50750413,VGP,42.46577018,PSO,46.90941335,IPI,91.90914233,Sin cobertura
86749008,SAGRADO CORAZON DE JESUS,VGP,42.46465853,False,ORI,58.10026796,VGP,42.46465853,PSO,46.73955937,IPI,90.36991622,Sin cobertura
86749009,LAS COCHAS,VGP,42.21052232,False,ORI,57.0265202,VGP,42.21052232,PSO,46.96160182,IPI,89.55484789,Sin cobertura
86749010,VILLA FLOR,VGP,43.27826515,False,ORI,60.58623979,VGP,43.27826515,PSO,46.21649504,IPI,92.13888487,Sin cobertura
86755000,SAN FRANCISCO,VGP,37.33206498,True,ORI,56.45635051,VGP,37.33206498,PSO,52.016134,IPI,94.71186052,Regional
86755001,SAN ANTONIO,VGP,39.49132632,True,ORI,53.56993139,VGP,39.49132632,PSO,49.79128735,IPI,89.42853767,Regional
86755003,SAN SILVESTRE,VGP,41.25610657,False,ORI,54.78568027,VGP,41.25610657,PSO,48.00864648,IPI,88.49131159,Sin cobertura
86755004,MINCHOY,VGP,34.27616801,True,ORI,59.82858417,VGP,34.27616801,PSO,56.7417106,IPI,102.0238742,Regional
86757000,LA DORADA,ORI,36.15873542,True,ORI,36.15873542,VGP,78.40174187,PUU,49.19027346,IPI,102.2497633,Aeródromo
86757001,PUERTO COLÓN,ORI,43.60242978,False,ORI,43.60242978,VGP,85.72538926,PUU,53.80008321,IPI,105.1896083,Sin cobertura
86757004,AGUA BLANCA,ORI,33.14222047,True,ORI,33.14222047,VGP,76.61743944,PUU,50.82632804,IPI,97.83587615,Aeródromo
86757013,EL CHIGUACO,ORI,38.69855464,True,ORI,38.69855464,VGP,78.73411241,PUU,45.35375409,IPI,108.2861936,Aeródromo
86757015,EL MAIZAL,ORI,36.62965925,True,ORI,36.62965925,VGP,79.9987832,PUU,52.69810253,IPI,99.04926324,Aeródromo
86757018,JORDÁN ORTÍZ,ORI,37.33795953,True,ORI,37.33795953,VGP,81.60307796,PUU,56.16863846,IPI,95.83482131,Aeródromo
86757025,LA GUISITA,ORI,38.0049322,True,ORI,38.0049322,VGP,82.87725774,PUU,59.07976164,IPI,92.98931441,Aeródromo
86757028,MESAS DEL SABALITO,ORI,41.520557,False,ORI,41.520557,VGP,84.39411221,PUU,54.48914364,IPI,102.1437621,Sin cobertura
86757032,NUEVA RISARALDA,ORI,37.90442163,True,ORI,37.90442163,VGP,79.6795325,PUU,49.05634975,IPI,104.0483708,Aeródromo
86757043,SAN LUIS DE LA FRONTERA,ORI,45.96845372,False,ORI,45.96845372,VGP,86.15026591,PUU,50.51100526,IPI,111.1842612,Sin cobertura
86757049,EL PARAISO,ORI,42.97963398,False,ORI,42.97963398,VGP,85.01982955,PUU,53.13704822,IPI,105.1915605,Sin cobertura
86757050,LA INVASIÓN,ORI,43.53132353,False,ORI,43.53132353,VGP,85.4684667,PUU,53.24260679,IPI,105.6953012,Sin cobertura
86757051,LOS UVOS,ORI,33.32728575,True,ORI,33.32728575,VGP,76.39187849,PUU,49.72987436,IPI,99.142613,Aeródromo
86760000,SANTIAGO,PSO,42.56219812,False,ORI,55.05036603,VGP,47.72419406,PSO,42.56219812,IPI,80.88850708,Sin cobertura
86760001,SAN ANDRÉS,PSO,44.56496243,False,ORI,53.09333446,VGP,46.00856005,PSO,44.56496243,IPI,81.29809471,Sin cobertura
86865000,LA HORMIGA,ORI,27.16970497,True,ORI,27.16970497,VGP,70.08844285,PUU,45.95358418,IPI,98.09517508,Aeródromo
86865003,EL TIGRE,ORI,21.58179807,True,ORI,21.58179807,VGP,61.70161861,PUU,37.9901675,IPI,101.8504368,Nacional
86865004,EL PLACER,ORI,24.85540136,True,ORI,24.85540136,VGP,70.32747223,PUU,53.47999505,IPI,88.4598664,Aeródromo
86865005,SAN ANTONIO,ORI,20.37001089,True,ORI,20.37001089,VGP,63.71994944,PUU,44.07785178,IPI,95.86485483,Aeródromo
86865008,JORDÁN DE GUISIA,ORI,38.83928438,True,ORI,38.83928438,VGP,83.99239465,PUU,61.0185945,IPI,91.40113154,Aeródromo
86865010,BRISAS DEL PALMAR,ORI,24.25008003,True,ORI,24.25008003,VGP,70.07288441,PUU,55.75570348,IPI,85.30493769,Aeródromo
86865011,EL CAIRO,ORI,30.2702218,True,ORI,30.2702218,VGP,71.75066707,PUU,43.982084,IPI,102.2052019,Aeródromo
86865012,EL VENADO,ORI,32.54726616,True,ORI,32.54726616,VGP,70.63407454,PUU,37.97925793,IPI,108.991312,Nacional
86865014,LA CONCORDIA,ORI,23.34900165,True,ORI,23.34900165,VGP,66.05924373,PUU,43.71682334,IPI,97.79763707,Aeródromo
86865018,NUEVA PALESTINA,ORI,32.83836442,True,ORI,32.83836442,VGP,72.1446152,PUU,40.52916242,IPI,107.2036458,Aeródromo
86865021,VILLADUARTE,ORI,23.9720646,True,ORI,23.9720646,VGP,66.18629097,PUU,42.8309106,IPI,98.97834024,Aeródromo
86865022,LA ISLA,ORI,22.55052982,True,ORI,22.55052982,VGP,66.19542576,PUU,45.71123776,IPI,95.43091294,Aeródromo
86885000,VILLAGARZÓN,VGP,5.734997217,True,ORI,49.57350596,VGP,5.734997217,PUU,59.63541532,IPI,118.7163724,Regional
86885001,PUERTO UMBRÍA,VGP,13.58154581,True,ORI,39.33767911,VGP,13.58154581,PUU,40.31916534,IPI,121.3777818,Regional
86885002,LA CASTELLANA,VGP,11.98179968,True,ORI,35.18440229,VGP,11.98179968,PUU,52.40233763,IPI,107.9702544,Regional
86885004,ALBANIA,VGP,18.78487165,True,ORI,33.71807852,VGP,18.78487165,PUU,35.91621245,IPI,118.2609303,Nacional
86885007,KOFANIA,VGP,10.47798663,True,ORI,36.44983659,VGP,10.47798663,PUU,52.36605504,IPI,109.3940948,Regional
86885008,NARANJITO,VGP,18.72366788,True,ORI,38.07224083,VGP,18.72366788,PUU,35.17847152,IPI,122.8322247,Nacional
86885009,PORVENIR,VGP,2.919620418,True,ORI,47.77431438,VGP,2.919620418,PUU,56.81878651,IPI,118.9672911,Regional
86885011,SANTA ROSA DE JUANAMBÚ,VGP,19.84920399,True,ORI,44.25085201,VGP,19.84920399,PUU,35.74957907,IPI,128.9563059,Nacional
86885013,CANANGUCHO,VGP,2.033839603,True,ORI,45.20311357,VGP,2.033839603,PUU,51.93941349,IPI,119.9166498,Regional
86885014,RIO BLANCO,VGP,17.37788579,True,ORI,42.25231508,VGP,17.37788579,PUU,37.2220923,IPI,126.115437,Nacional
88001000,SAN ANDRÉS,ADZ,1.655342922,True,NFA,704.654126,CPB,647.0427339,PVA,93.5595577,ADZ,1.655342922,Internacional
88001001,LA LOMA,ADZ,3.015586809,True,NFA,704.7457842,CPB,646.8700966,PVA,97.11545314,ADZ,3.015586809,Internacional
88001002,SAN LUIS,ADZ,5.868646823,True,NFA,702.458598,CPB,644.4507583,PVA,99.57338434,ADZ,5.868646823,Internacional
88001005,PUNTA SUR,ADZ,11.58260778,True,NFA,700.6232737,CPB,642.2251999,PVA,105.4303516,ADZ,11.58260778,Internacional
88564000,SANTA ISABEL,PVA,2.009718807,True,7GA,719.625135,CPB,685.7328489,PVA,2.009718807,ADZ,94.90370403,Nacional
88564001,FRESH WATER BAY,PVA,3.879822612,True,7GA,720.5006178,CPB,685.3471266,PVA,3.879822612,ADZ,91.71860061,Nacional
88564002,SOUTH WEST BAY,PVA,4.320681536,True,7GA,719.2597087,CPB,683.7003365,PVA,4.320681536,ADZ,90.25896282,Nacional
88564003,BOTTON HOUSE,PVA,3.732202313,True,7GA,717.8846821,CPB,682.5304371,PVA,3.732202313,ADZ,90.44472077,Nacional
88564004,SAN FELIPE,PVA,3.612576582,True,7GA,720.8816293,CPB,686.0566678,PVA,3.612576582,ADZ,92.72589904,Nacional
88564005,ROCKY POINT,PVA,0.282750026,True,7GA,717.6186961,CPB,683.5497589,PVA,0.282750026,ADZ,93.87376466,Nacional
88564006,SANTA CATALINA,PVA,3.345524867,True,7GA,720.4646727,CPB,686.9887393,PVA,3.345524867,ADZ,96.28034348,Nacional
91001000,LETICIA,LET,0.89777148,True,TAP,146.5661302,LCH,440.347285,FLA,897.0611165,LET,0.89777148,Internacional
91001001,COMUNIDAD INDÍGENA SANTA SOFÍA,LET,29.49383352,True,TAP,130.5521649,LCH,410.1765015,FLA,866.8749045,LET,29.49383352,Internacional
91001002,COMUNIDAD INDÍGENA NAZARETH,LET,14.79416827,True,TAP,137.9617269,LCH,424.8769033,FLA,881.5912775,LET,14.79416827,Internacional
91001005,COMUNIDAD INDÍGENA TIKUNA DE ARARA,LET,19.78722734,True,TAP,133.0480558,LCH,420.0592115,FLA,876.6680025,LET,19.78722734,Internacional
