id,id_fecha,id_centro_poblado,id_aeropuerto,id_categoria,id_tipo_cobertura,distancia
666,4702,5360003,833,R,I,60.84333756
667,4702,5360006,156,A,I,46.26614793
668,4702,5360006,833,R,I,59.87118012
669,4702,5360012,156,A,I,46.86043239
670,4702,5360012,833,R,I,61.56399055
671,4702,5360013,156,A,I,45.87755252
672,4702,5360013,833,R,I,60.28045394
673,4702,5360014,156,A,I,45.08655933
674,4702,5360014,833,R,I,59.1551839
675,4702,5361000,743,R,A,96.00372006
676,4702,5361002,743,R,A,80.98118424
677,4702,5361003,743,R,A,82.38622395
678,4702,5361004,743,R,A,90.05231318
679,4702,5361005,833,R,A,97.6328445
680,4702,5361006,603,N,A,112.7580778
681,4702,5361006,743,R,A,84.64961245
682,4702,5361007,743,R,A,75.16897995
683,4702,5361018,743,R,A,94.82607132
684,4702,5364000,156,A,A,30.88562004
685,4702,5364000,833,R,A,88.61191741
686,4702,5364001,156,A,A,33.74470482
687,4702,5364001,833,R,A,83.28613011
688,4702,5364002,156,A,A,34.91872848
689,4702,5364002,833,R,A,88.12414508
690,4702,5364006,156,A,A,30.15341032
691,4702,5364006,833,R,A,90.07233313
692,4702,5368000,156,A,A,20.27035921
693,4702,5368000,833,R,A,71.53424861
694,4702,5368005,156,A,A,19.7637817
695,4702,5368005,833,R,A,71.1531946
696,4702,5368007,156,A,A,18.79224341
697,4702,5368007,833,R,A,72.3429008
698,4702,5376000,156,A,I,34.20150705
699,4702,5376000,833,R,I,85.40120234
700,4702,5376002,156,A,I,32.53480438
701,4702,5376002,833,R,I,85.29987085
702,4702,5376003,156,A,I,24.83119738
703,4702,5376003,833,R,I,82.56048251
704,4702,5376005,156,A,I,36.11189275
705,4702,5376005,833,R,I,84.74988315
706,4702,5376006,156,A,I,39.24134284
707,4702,5376006,833,R,I,88.49724107
708,4702,5376008,156,A,I,39.46842269
709,4702,5376008,833,R,I,88.90396823
710,4702,5380000,156,A,I,43.05469827
711,4702,5380000,833,R,I,57.92205805
712,4702,5380007,156,A,I,39.36997672
713,4702,5380007,833,R,I,60.91133504
714,4702,5380008,156,A,I,38.2540891
715,4702,5380008,833,R,I,61.43356552
716,4702,5380009,156,A,I,43.96232098
717,4702,5380009,833,R,I,56.50376087
718,4702,5380010,156,A,I,37.90978325
719,4702,5380010,833,R,I,60.23196286
720,4702,5380011,156,A,I,38.5991789
721,4702,5380011,833,R,I,61.52223682
722,4702,5380012,156,A,I,43.78610292
723,4702,5380012,833,R,I,57.1790567
724,4702,5380013,156,A,I,38.8433102
725,4702,5380013,833,R,I,59.77039916
726,4702,5380019,156,A,I,40.33336731
727,4702,5380019,833,R,I,59.06176753
728,4702,5380021,156,A,I,39.66008774
729,4702,5380021,833,R,I,59.44894436
730,4702,5390000,156,A,A,3.344272131
731,4702,5390000,833,R,A,87.66109222
732,4702,5390001,156,A,A,5.494039427
733,4702,5390001,833,R,A,89.87231385
734,4702,5400000,156,A,I,34.8383282
735,4702,5400000,833,R,I,94.76916477
736,4702,5400001,156,A,I,34.06406637
737,4702,5400001,740,R,I,88.66786996
738,4702,5400004,156,A,I,34.72678809
739,4702,5400004,833,R,I,93.62532104
740,4702,5411000,833,R,A,53.18373184
741,4702,5411001,833,R,S,58.4879833
742,4702,5411002,833,R,A,61.08452871
743,4702,5411003,833,R,S,64.99786825
744,4702,5411004,833,R,S,59.42979231
745,4702,5411005,833,R,A,53.94559908
746,4702,5411007,833,R,A,57.83384333
747,4702,5411012,833,R,A,59.69646135
748,4702,5411013,833,R,S,60.39579361
749,4702,5425001,695,N,R,105.1024604
750,4702,5440000,156,A,I,53.06090925
751,4702,5440000,833,R,I,90.24615289
752,4702,5467000,156,A,I,21.13327516
753,4702,5467000,833,R,I,80.33425499
754,4702,5467001,156,A,I,17.21804287
755,4702,5467001,833,R,I,79.96790494
756,4702,5467006,156,A,I,21.1409441
757,4702,5467006,833,R,I,78.6908068
758,4702,5467008,156,A,I,13.73173819
759,4702,5467008,833,R,I,85.03034121
760,4702,5475000,603,N,A,93.41563636
761,4702,5475000,833,R,A,103.989091
762,4702,5475001,603,N,A,112.312223
763,4702,5475005,603,N,A,104.5840444
764,4702,5475005,833,R,A,93.56747122
765,4702,5475006,603,N,A,106.5024452
766,4702,5475006,833,R,A,94.74202321
767,4702,5475007,603,N,A,108.533294
768,4702,5480000,603,N,A,70.41532473
769,4702,5480000,833,R,A,106.8901822
770,4702,5480001,603,N,A,54.76340802
771,4702,5480001,833,R,A,122.296752
772,4702,5480002,603,N,A,61.42225755
773,4702,5480002,833,R,A,115.4407713
774,4702,5480003,603,N,A,56.49404149
775,4702,5480003,833,R,A,120.7045449
776,4702,5480004,603,N,A,61.93103764
777,4702,5480004,833,R,A,115.2319295
778,4702,5480006,603,N,A,59.35279063
779,4702,5480006,833,R,A,117.724359
780,4702,5483000,156,A,S,50.56544476
781,4702,5483000,740,R,S,54.85567753
782,4702,5483001,156,A,S,53.29692108
783,4702,5483001,740,R,S,48.51954195
784,4702,5490000,551,R,A,54.39042306
785,4702,5490000,603,N,A,68.72203735
786,4702,5490000,683,I,A,264.0434171
787,4702,5490001,551,R,A,60.91314998
788,4702,5490001,603,N,A,57.50914354
789,4702,5490001,683,I,A,271.2913722
790,4702,5490002,551,R,A,63.01704177
791,4702,5490002,603,N,A,91.24413601
792,4702,5490002,683,I,A,240.7312622
793,4702,5490003,551,R,A,69.88078838
794,4702,5490003,603,N,A,67.46570626
795,4702,5490003,683,I,A,257.385754
796,4702,5490004,551,R,A,73.06467477
797,4702,5490004,683,I,A,231.0639612
798,4702,5490004,746,N,A,90.46042281
799,4702,5490005,551,R,A,66.29524783
800,4702,5490005,603,N,A,76.88349566
801,4702,5490005,683,I,A,250.392995
802,4702,5490006,551,R,A,58.75357741
803,4702,5490006,603,N,A,62.21143581
804,4702,5490006,683,I,A,267.7285422
805,4702,5490007,551,R,A,57.81690466
806,4702,5490007,603,N,A,67.00040977
807,4702,5490007,683,I,A,263.5867731
808,4702,5490008,551,R,A,77.17041193
809,4702,5490008,603,N,A,83.29765097
810,4702,5490008,683,I,A,240.6912371
811,4702,5490009,551,R,A,66.60792969
812,4702,5490009,603,N,A,81.93154704
813,4702,5490009,683,I,A,246.0055031
814,4702,5490010,551,R,A,71.37324036
815,4702,5490010,603,N,A,67.71944997
816,4702,5490010,683,I,A,256.6097092
817,4702,5490011,551,R,A,60.65757716
818,4702,5490011,603,N,A,64.12148865
819,4702,5490011,683,I,A,264.7569969
820,4702,5490012,551,R,A,78.88011897
821,4702,5490012,603,N,A,83.41720776
822,4702,5490012,683,I,A,240.0622836
823,4702,5490013,551,R,A,70.20034271
824,4702,5490013,603,N,A,71.03976116
825,4702,5490013,683,I,A,253.9694334
826,4702,5490014,551,R,A,68.80071499
827,4702,5490014,603,N,A,68.70059956
828,4702,5490014,683,I,A,256.6538164
829,4702,5490015,551,R,A,78.22532742
830,4702,5490015,603,N,A,73.81787239
831,4702,5490015,683,I,A,248.9105636
832,4702,5490016,551,R,A,73.66722204
833,4702,5490016,603,N,A,62.90047793
834,4702,5490016,683,I,A,260.4258936
835,4702,5490018,551,R,A,59.30840889
836,4702,5490018,603,N,A,72.8972443
837,4702,5490018,683,I,A,257.3342729
838,4702,5495000,14,A,A,35.87161823
839,4702,5495000,668,R,A,48.50608829
840,4702,5495000,746,N,A,141.1095056
841,4702,5495001,187,A,R,54.60916818
842,4702,5495001,695,N,R,144.0909911
843,4702,5495002,14,A,R,31.63573357
844,4702,5495002,668,R,R,36.88706145
845,4702,5495002,746,N,R,134.959906
846,4702,5495003,187,A,R,42.47986932
847,4702,5495003,668,R,R,36.40588335
848,4702,5495003,746,N,R,143.4611978
849,4702,5495004,14,A,A,37.07637535
850,4702,5495004,668,R,A,50.59166439
851,4702,5495004,746,N,A,142.3891335
852,4702,5495005,14,A,R,51.59399505
853,4702,5495005,695,N,R,146.3661591
854,4702,5501000,833,R,A,49.32091625
855,4702,5501001,833,R,S,52.32259306
856,4702,5501002,833,R,S,48.3203883
857,4702,5501004,833,R,S,47.47872019
858,4702,5541000,11,A,I,56.44281252
859,4702,5543000,833,R,A,81.23177333
860,4702,5543001,833,R,A,74.94039302
861,4702,5543003,833,R,A,86.13835632
862,4702,5576000,156,A,A,26.38313942
863,4702,5576000,833,R,A,68.16953492
864,4702,5579000,416,A,R,23.103985
865,4702,5579000,695,N,R,89.47579505
866,4702,5579001,416,A,R,19.62096061
867,4702,5579001,695,N,R,79.89316834
868,4702,5579004,695,N,R,107.1246836
869,4702,5579005,695,N,R,109.0548219
870,4702,5579009,695,N,R,99.65438175
871,4702,5579010,695,N,R,104.0419056
872,4702,5579011,416,A,R,26.25599026
873,4702,5579011,695,N,R,74.80362683
874,4702,5579013,695,N,R,103.1187023
875,4702,5579015,416,A,R,25.14814227
876,4702,5579015,695,N,R,80.05482714
877,4702,5604000,572,A,R,41.43516633
878,4702,5604000,695,N,R,98.12622844
879,4702,5604000,764,R,R,2.770172782
880,4702,5604001,572,A,R,41.91283699
881,4702,5604001,695,N,R,100.138566
882,4702,5604001,764,R,R,7.012172155
883,4702,5604003,572,A,R,34.09585416
884,4702,5604003,695,N,R,103.6714186
885,4702,5604003,764,R,R,7.86843925
886,4702,5604005,572,A,R,38.70065277
887,4702,5604005,695,N,R,100.4670454
888,4702,5604005,764,R,R,0.205877862
889,4702,5604007,572,A,R,59.10263957
890,4702,5604007,695,N,R,88.20594493
891,4702,5604007,764,R,R,22.78299019
892,4702,5604008,572,A,R,42.56339968
893,4702,5604008,695,N,R,96.06200668
894,4702,5604008,764,R,R,4.397139152
895,4702,5604009,572,A,R,54.4276802
896,4702,5604009,695,N,R,92.02919841
897,4702,5604009,764,R,R,18.73726914
898,4702,5604010,416,A,S,40.94955309
899,4702,5604010,695,N,S,62.44180493
900,4702,5604010,764,R,S,40.57625606
901,4702,5604011,416,A,R,36.93526193
902,4702,5604011,695,N,R,76.71965026
903,4702,5604011,764,R,R,36.36247319
904,4702,5607000,156,A,I,34.13669179
905,4702,5607000,833,R,I,76.54555188
906,4702,5607003,156,A,I,41.80732649
907,4702,5607003,833,R,I,71.79178386
908,4702,5607004,156,A,I,37.63304755
909,4702,5607004,833,R,I,77.67322573
910,4702,5607005,156,A,I,35.25869647
911,4702,5607005,833,R,I,82.04321557
912,4702,5607007,156,A,I,40.01920723
913,4702,5607007,833,R,I,74.54731877
914,4702,5607009,156,A,I,36.39149555
915,4702,5607009,833,R,I,79.54923122
916,4702,5607013,156,A,I,41.8160194
917,4702,5607013,833,R,I,72.65215192
918,4702,5615000,156,A,I,48.50673126
919,4702,5615000,833,R,I,86.80543491
920,4702,5615002,156,A,I,44.50507299
921,4702,5615002,833,R,I,79.20668111
922,4702,5615009,156,A,I,41.35258398
923,4702,5615009,833,R,I,82.98252519
924,4702,5615013,156,A,I,39.42296388
925,4702,5615013,833,R,I,83.8685221
926,4702,5615014,156,A,I,49.57505382
927,4702,5615014,833,R,I,85.54343452
928,4702,5615017,156,A,I,53.5394188
929,4702,5615017,833,R,I,85.05105414
930,4702,5615025,156,A,I,47.0754249
931,4702,5615025,833,R,I,83.5240862
932,4702,5615026,156,A,I,42.76814431
933,4702,5615026,833,R,I,80.26634509
934,4702,5615027,156,A,I,45.89925347
935,4702,5615027,833,R,I,84.73023641
936,4702,5615028,156,A,I,46.74768243
937,4702,5615028,833,R,I,79.56541635
938,4702,5615029,156,A,I,46.41264044
939,4702,5615029,833,R,I,85.25334835
940,4702,5615030,156,A,I,53.97814496
941,4702,5615030,833,R,I,87.59002709
942,4702,5615031,156,A,I,52.77218947
943,4702,5615031,833,R,I,87.08029401
944,4702,5615032,156,A,I,48.82646992
945,4702,5615032,833,R,I,78.82641244
946,4702,5615033,156,A,I,44.5836021
947,4702,5615033,833,R,I,82.67624303
948,4702,5615034,156,A,I,44.28836234
949,4702,5615034,833,R,I,81.52836335
950,4702,5615035,156,A,I,44.03118994
951,4702,5615035,833,R,I,84.50301436
952,4702,5615036,156,A,I,43.165219
953,4702,5615036,833,R,I,83.64814575
954,4702,5615037,156,A,I,45.3597793
955,4702,5615037,833,R,I,80.21185879
956,4702,5615039,156,A,I,47.17423312
957,4702,5615039,833,R,I,78.57382059
958,4702,5615043,156,A,I,45.47292086
959,4702,5615043,833,R,I,84.89920462
960,4702,5615045,156,A,I,44.49708832
961,4702,5615045,833,R,I,80.74504227
962,4702,5615046,156,A,I,42.17677935
963,4702,5615046,833,R,I,84.82770315
964,4702,5615047,156,A,I,46.9490544
965,4702,5615047,833,R,I,84.15359988
966,4702,5628000,833,R,A,68.27386459
967,4702,5628001,833,R,A,63.70229024
968,4702,5628002,833,R,A,79.59906631
969,4702,5628004,833,R,A,77.64605315
970,4702,5628007,833,R,A,73.11706445
971,4702,5631000,156,A,I,41.99584009
972,4702,5631000,833,R,I,61.28729031
973,4702,5631001,156,A,I,41.86044276
974,4702,5631001,833,R,I,62.96531588
975,4702,5631002,156,A,I,40.84593714
976,4702,5631002,833,R,I,61.090632
977,4702,5631006,156,A,I,40.8723114
978,4702,5631006,833,R,I,62.33181531
979,4702,5631007,156,A,I,40.96774564
980,4702,5631007,833,R,I,62.11533873
981,4702,5631008,156,A,I,40.85298321
982,4702,5631008,833,R,I,60.13445223
983,4702,5631009,156,A,I,40.49418852
984,4702,5631009,833,R,I,62.23543528
985,4702,5631010,156,A,I,41.0246954
986,4702,5631010,833,R,I,63.00677281
987,4702,5631013,156,A,I,40.08676586
988,4702,5631013,833,R,I,62.60570298
989,4702,5642000,156,A,S,47.05700099
990,4702,5642000,833,R,S,43.88216587
991,4702,5642001,156,A,S,42.05159274
992,4702,5642001,833,R,S,46.90651509
993,4702,5642002,156,A,R,50.74808725
994,4702,5642002,833,R,R,37.53118992
995,4702,5642003,156,A,S,49.14636427
996,4702,5642003,833,R,S,43.57287455
997,4702,5642010,156,A,A,33.53048423
998,4702,5642010,833,R,A,53.65456969
999,4702,5647000,833,R,A,83.35470654
1000,4702,5652000,740,R,S,87.00395285
1001,4702,5652001,740,R,A,70.36288412
1002,4702,5652008,740,R,S,88.52142628
1003,4702,5652010,740,R,A,77.1441239
1004,4702,5656000,833,R,N,47.66836689
1005,4702,5656006,833,R,N,46.78587792
1006,4702,5656007,11,A,N,51.03657896
1007,4702,5656007,833,R,N,54.46337527
1008,4702,5656011,11,A,I,59.392535
1009,4702,5656011,833,R,I,48.88214017
1010,4702,5658000,833,R,A,77.03027976
1011,4702,5659000,551,R,A,86.95712851
1012,4702,5659000,609,A,A,14.03931417
1013,4702,5659000,683,I,A,217.776886
1014,4702,5659000,746,N,A,77.55094712
1015,4702,5659001,551,R,A,78.14731635
1016,4702,5659001,683,I,A,224.1436205
1017,4702,5659001,746,N,A,86.29741869
1018,4702,5659002,551,R,A,88.48403583
1019,4702,5659002,609,A,A,17.54717648
1020,4702,5659002,683,I,A,222.1066556
1021,4702,5659002,746,N,A,74.83475648
1022,4702,5659003,551,R,A,81.16648598
1023,4702,5659003,683,I,A,221.9170557
1024,4702,5659003,746,N,A,83.30627062
1025,4702,5659004,551,R,A,81.43377414
1026,4702,5659004,683,I,A,230.1897934
1027,4702,5659004,746,N,A,81.87914981
1028,4702,5659005,551,R,A,78.83477417
1029,4702,5659005,683,I,A,225.5164038
1030,4702,5659005,746,N,A,85.00689465
1031,4702,5664000,11,A,I,41.57173859
1032,4702,5664000,833,R,I,66.22225914
1033,4702,5664005,11,A,I,53.75731267
1034,4702,5664005,833,R,I,55.17282846
1035,4702,5665000,551,R,A,101.2699261
1036,4702,5665000,603,N,A,63.57325602
1037,4702,5665002,551,R,A,105.7616772
1038,4702,5665002,683,I,A,243.9428515
1039,4702,5665002,746,N,A,71.92395311
1040,4702,5665003,683,I,A,230.8392035
1041,4702,5665003,743,R,A,103.2229876
1042,4702,5665003,746,N,A,57.3883172
1043,4702,5665004,551,R,A,109.561853
1044,4702,5665004,683,I,A,227.7277297
1045,4702,5665004,746,N,A,58.99005024
1046,4702,5665008,551,R,A,99.99637196
1047,4702,5665008,683,I,A,239.960696
1048,4702,5665008,746,N,A,72.12396216
1049,4702,5670000,11,A,S,40.07903341
1050,4702,5670000,764,R,S,67.28284583
1051,4702,5670002,572,A,S,44.85536405
1052,4702,5674000,11,A,I,49.43506251
1053,4702,5674000,833,R,I,89.47464898
1054,4702,5674001,11,A,I,46.16402902
1055,4702,5679000,156,A,I,12.01137981
1056,4702,5679000,833,R,I,80.90013803
1057,4702,5679001,156,A,A,3.937053092
1058,4702,5679001,833,R,A,86.63101706
1059,4702,5679004,156,A,I,21.50443086
1060,4702,5679004,833,R,I,72.93273972
1061,4702,5679009,156,A,I,19.84616377
1062,4702,5679009,833,R,I,75.09564758
1063,4702,5679010,156,A,I,19.0634906
1064,4702,5679010,833,R,I,74.89149766
1065,4702,5679011,156,A,I,22.76382214
1066,4702,5679011,833,R,I,72.96102409
1067,4702,5686000,11,A,A,20.83073766
1068,4702,5686000,833,R,A,82.95620446
1069,4702,5686001,11,A,A,30.5191244
1070,4702,5686001,833,R,A,81.59153774
1071,4702,5686003,11,A,A,19.99621482
1072,4702,5686003,833,R,A,84.82240861
1073,4702,5686004,11,A,A,18.55706077
1074,4702,5686004,764,R,A,84.49136052
1075,4702,5686006,11,A,A,14.27706264
1076,4702,5686006,764,R,A,74.22850851
1077,4702,5686008,11,A,A,24.41119035
1078,4702,5686008,833,R,A,85.24151754
1079,4702,5690000,11,A,A,30.9425177
1080,4702,5690000,764,R,A,77.73194335
1081,4702,5690001,11,A,A,21.55368379
1082,4702,5690001,764,R,A,77.49809575
1083,4702,5690003,11,A,A,21.86808231
1084,4702,5690003,764,R,A,74.66950493
1085,4702,5690004,11,A,A,25.15475239
1086,4702,5690004,764,R,A,71.22423981
1087,4702,5690005,11,A,A,30.43784583
1088,4702,5690005,764,R,A,66.94032627
1089,4702,5697000,156,A,I,54.99514763
1090,4702,5697000,833,R,I,99.01247957
1091,4702,5736000,572,A,R,43.32699049
1092,4702,5736000,695,N,R,98.93438842
1093,4702,5736000,764,R,R,7.830977318
1094,4702,5736001,572,A,R,47.07299831
1095,4702,5736001,695,N,R,114.7904394
1096,4702,5736001,764,R,R,29.48191297
1097,4702,5736002,572,A,R,41.22231522
1098,4702,5736002,695,N,R,109.1747606
1099,4702,5736002,764,R,R,18.44074237
1100,4702,5736003,572,A,R,44.23744711
1101,4702,5736003,695,N,R,99.33440805
1102,4702,5736003,764,R,R,10.02513904
1103,4702,5736004,572,A,R,51.30006404
1104,4702,5736004,695,N,R,117.5047434
1105,4702,5736005,572,A,R,49.61396602
1106,4702,5736005,695,N,R,116.6848688
1107,4702,5736005,764,R,R,33.20299043
1108,4702,5736006,572,A,R,40.86590923
1109,4702,5736006,695,N,R,108.8159569
1110,4702,5736006,764,R,R,17.64320803
1111,4702,5736007,572,A,R,50.8469617
1112,4702,5736007,695,N,R,117.7996678
1113,4702,5756000,156,A,A,33.13246674
1114,4702,5756000,740,R,A,73.06689692
1115,4702,5756001,156,A,A,24.81988193
1116,4702,5756001,740,R,A,79.10350179
1117,4702,5756005,740,R,A,60.61867758
1118,4702,5756030,740,R,A,69.77802524
1119,4702,5756033,740,R,A,75.77811498
1120,4702,5761000,833,R,N,47.59195871
1121,4702,5761001,833,R,N,46.23729563
1122,4702,5761003,833,R,S,53.6343123
1123,4702,5761005,833,R,N,39.11583725
1124,4702,5761011,833,R,N,47.51615308
1125,4702,5761012,833,R,S,53.40527298
1126,4702,5789000,156,A,A,17.28267909
1127,4702,5789000,833,R,A,87.5076783
1128,4702,5789001,156,A,A,11.17662162
1129,4702,5789001,833,R,A,82.44429571
1130,4702,5789002,156,A,A,20.87203593
1131,4702,5789002,833,R,A,95.11707435
1132,4702,5790000,743,R,A,43.93990449
1133,4702,5790000,746,N,A,145.986419
1134,4702,5790003,743,R,A,49.85835815
1135,4702,5790004,603,N,R,132.8770134
1136,4702,5790004,743,R,R,37.99935534
1137,4702,5790005,603,N,A,139.8298824
1138,4702,5790005,743,R,A,44.86765731
1139,4702,5790006,743,R,A,47.59755511
1140,4702,5792000,156,A,A,26.32745166
1141,4702,5792000,833,R,A,62.41647434
1142,4702,5792003,156,A,A,26.78523691
1143,4702,5792003,833,R,A,62.89221879
1144,4702,5792006,156,A,A,26.01463992
1145,4702,5792006,833,R,A,65.56148895
1146,4702,5809000,156,A,N,38.16718191
1147,4702,5809000,833,R,N,48.66621418
1148,4702,5809001,156,A,N,35.86323616
1149,4702,5809001,833,R,N,50.08076745
1150,4702,5809002,156,A,I,35.66040406
1151,4702,5809002,833,R,I,52.23045885
1152,4702,5809003,156,A,N,41.39297004
1153,4702,5809003,833,R,N,45.6275139
1154,4702,5809004,156,A,N,39.47451713
1155,4702,5809004,833,R,N,47.76256301
1156,4702,5809014,156,A,I,34.83400097
1157,4702,5809014,833,R,I,52.52348989
1158,4702,5809016,156,A,N,32.54865858
1159,4702,5809016,833,R,N,53.82353123
1160,4702,5809018,156,A,I,35.45512419
1161,4702,5809018,833,R,I,52.88288421
1162,4702,5819000,833,R,A,90.71591063
1163,4702,5819001,833,R,A,83.37625049
1164,4702,5819002,833,R,A,95.6702804
1165,4702,5819005,833,R,A,89.67998134
1166,4702,5837000,551,R,N,75.15790562
1167,4702,5837000,603,N,N,30.86817129
1168,4702,5837001,551,R,N,89.87181092
1169,4702,5837001,603,N,N,22.5725691
1170,4702,5837002,551,R,N,87.61850388
1171,4702,5837002,603,N,N,13.62376663
1172,4702,5837003,551,R,N,82.94542658
1173,4702,5837003,603,N,N,28.98168501
1174,4702,5837005,551,R,A,94.82704732
1175,4702,5837005,603,N,A,54.85803268
1176,4702,5837006,551,R,A,64.2911745
1177,4702,5837006,603,N,A,47.31548632
1178,4702,5837007,288,A,N,28.17291257
1179,4702,5837007,551,R,N,100.156622
1180,4702,5837007,603,N,N,32.47261885
1181,4702,5837008,551,R,N,95.37319284
1182,4702,5837008,603,N,N,16.46390688
1183,4702,5837009,551,R,N,66.11224947
1184,4702,5837009,603,N,N,33.45990431
1185,4702,5837010,551,R,N,77.0802438
1186,4702,5837010,603,N,N,35.30695159
1187,4702,5837012,551,R,A,88.44238537
1188,4702,5837012,603,N,A,48.40371156
1189,4702,5837013,551,R,A,87.81323192
1190,4702,5837013,603,N,A,67.1875103
1191,4702,5837013,683,I,A,253.8145569
1192,4702,5837014,551,R,N,130.8101272
1193,4702,5837014,603,N,N,36.18768042
1194,4702,5837014,722,A,N,20.81994423
1195,4702,5837018,551,R,N,97.62893858
1196,4702,5837018,603,N,N,33.29043819
1197,4702,5837020,551,R,A,89.11525336
1198,4702,5837020,603,N,A,40.46708447
1199,4702,5837023,551,R,N,77.4296584
1200,4702,5837023,603,N,N,30.30739957
1201,4702,5837024,551,R,N,78.06517483
1202,4702,5837024,603,N,N,30.67729107
1203,4702,5837025,551,R,N,75.06010361
1204,4702,5837025,603,N,N,33.68726472
1205,4702,5837026,551,R,N,85.71484349
1206,4702,5837026,603,N,N,26.13783652
1207,4702,5837027,551,R,N,75.93642852
1208,4702,5837027,603,N,N,34.91644765
1209,4702,5837028,551,R,A,89.241076
1210,4702,5837028,603,N,A,56.42946864
1211,4702,5837029,551,R,A,67.59539789
1212,4702,5837029,603,N,A,42.0869605
1213,4702,5837030,551,R,N,85.07937175
1214,4702,5837030,603,N,N,25.68013014
1215,4702,5837031,551,R,N,85.26565482
1216,4702,5837031,603,N,N,25.34237239
1217,4702,5837032,551,R,A,66.49996981
1218,4702,5837032,603,N,A,43.90636417
